pnl,reason,session,dir,entry_time,dca
4.028479285714046,TRAILING_BE_EXIT,US,BUY,2024-07-11 17:00:00+00:00,0
-13.253798214285467,SOFT_ATR_STOP,US,BUY,2024-07-11 20:00:00+00:00,0
8.365272678571316,12H_ML_CUT,OVERLAP_ASIA_EU,BUY,2024-07-12 08:00:00+00:00,0
-1.5912422857142785,12H_ML_CUT,US,BUY,2024-07-12 20:00:00+00:00,0
9.297006785714009,12H_ML_CUT,ASIA,BUY,2024-07-15 00:00:00+00:00,0
-4.987503821428295,12H_ML_CUT,US,BUY,2024-07-15 16:00:00+00:00,0
-14.35224921428563,SOFT_ATR_STOP,ASIA,SELL,2024-07-16 04:00:00+00:00,0
3.837375749999949,TRAILING_BE_EXIT,US,BUY,2024-07-16 16:00:00+00:00,0
3.825839035714476,TRAILING_BE_EXIT,US,BUY,2024-07-16 19:00:00+00:00,0
3.5132083214284138,TRAILING_BE_EXIT,US,BUY,2024-07-16 20:00:00+00:00,0
4.135158285714472,TRAILING_BE_EXIT,ASIA,SELL,2024-07-17 01:00:00+00:00,0
5.553523035714924,TRAILING_BE_EXIT,ASIA,BUY,2024-07-17 05:00:00+00:00,0
4.225351178571335,TRAILING_BE_EXIT,US,SELL,2024-07-17 16:00:00+00:00,0
-3.4469263571428206,12H_ML_CUT,ASIA,SELL,2024-07-18 00:00:00+00:00,0
31.346070678571312,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-07-18 14:00:00+00:00,0
-23.58033935714318,SOFT_ATR_STOP,OVERLAP_ASIA_EU,BUY,2024-07-19 07:00:00+00:00,0
-1.7311720357141986,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-07-19 14:00:00+00:00,0
6.349824535714132,TRAILING_BE_EXIT,ASIA,SELL,2024-07-22 00:00:00+00:00,0
-17.160121178571632,SOFT_ATR_STOP,US,SELL,2024-07-22 16:00:00+00:00,0
7.051827250000337,TRAILING_BE_EXIT,ASIA,SELL,2024-07-23 02:00:00+00:00,0
-10.038758714285823,12H_ML_CUT,OVERLAP_ASIA_EU,SELL,2024-07-23 08:00:00+00:00,0
2.0061163571427514,TRAILING_BE_EXIT,US,BUY,2024-07-23 20:00:00+00:00,0
1.9096050357144505,TRAILING_BE_EXIT,US,BUY,2024-07-23 21:00:00+00:00,0
1.9400135357142976,TRAILING_BE_EXIT,ASIA,SELL,2024-07-24 03:00:00+00:00,0
-20.14873635714314,SOFT_ATR_STOP,US,BUY,2024-07-24 16:00:00+00:00,0
-21.239820999999722,SOFT_ATR_STOP,ASIA,BUY,2024-07-25 00:00:00+00:00,0
4.051196642857063,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-07-25 08:00:00+00:00,0
4.541756250000182,TRAILING_BE_EXIT,US,SELL,2024-07-25 16:00:00+00:00,0
-12.702825821428489,12H_ML_CUT,US,SELL,2024-07-25 19:00:00+00:00,0
2.660737714285466,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-07-26 07:00:00+00:00,0
11.98240746428579,12H_ML_CUT,US,BUY,2024-07-26 16:00:00+00:00,0
2.8667175714282807,TRAILING_BE_EXIT,ASIA,SELL,2024-07-29 00:00:00+00:00,0
-8.533583964285715,12H_ML_CUT,US,SELL,2024-07-29 17:00:00+00:00,0
2.0886733571429734,TRAILING_BE_EXIT,ASIA,SELL,2024-07-30 05:00:00+00:00,0
-17.315589642856843,SOFT_ATR_STOP,US,SELL,2024-07-30 16:00:00+00:00,0
2.9347702857142948,TRAILING_BE_EXIT,US,BUY,2024-07-30 18:00:00+00:00,0
-11.78496753571449,12H_ML_CUT,ASIA,SELL,2024-07-31 01:00:00+00:00,0
26.001022607142676,TRAILING_BE_EXIT,US,BUY,2024-07-31 16:00:00+00:00,0
11.794768321428876,TRAILING_BE_EXIT,ASIA,BUY,2024-08-01 03:00:00+00:00,0
3.7247503571430496,TRAILING_BE_EXIT,US,BUY,2024-08-01 16:00:00+00:00,0
-22.204185857142726,SOFT_ATR_STOP,ASIA,SELL,2024-08-02 01:00:00+00:00,0
-33.34286000000009,SOFT_ATR_STOP,OVERLAP_EU_US,BUY,2024-08-02 14:00:00+00:00,0
-7.719916678571611,12H_ML_CUT,US,SELL,2024-08-02 16:00:00+00:00,0
8.617244142856999,TRAILING_BE_EXIT,ASIA,SELL,2024-08-05 00:00:00+00:00,0
54.61473957142871,TRAILING_BE_EXIT,ASIA,SELL,2024-08-05 02:00:00+00:00,0
-6.47472553571398,12H_ML_CUT,US,SELL,2024-08-05 16:00:00+00:00,0
3.7238957857141086,TRAILING_BE_EXIT,ASIA,BUY,2024-08-06 04:00:00+00:00,0
3.606249785714171,TRAILING_BE_EXIT,US,SELL,2024-08-06 16:00:00+00:00,0
6.073991071428415,TRAILING_BE_EXIT,ASIA,BUY,2024-08-07 00:00:00+00:00,0
9.12451903571448,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-08-07 08:00:00+00:00,0
5.277016928571102,TRAILING_BE_EXIT,US,SELL,2024-08-07 16:00:00+00:00,0
-15.008142642857054,SOFT_ATR_STOP,ASIA,SELL,2024-08-08 03:00:00+00:00,0
3.378577714285721,TRAILING_BE_EXIT,US,BUY,2024-08-08 16:00:00+00:00,0
3.849517178571217,TRAILING_BE_EXIT,ASIA,SELL,2024-08-09 02:00:00+00:00,0
-6.235728571428593,12H_ML_CUT,OVERLAP_ASIA_EU,SELL,2024-08-09 08:00:00+00:00,0
0.08057785714263899,12H_ML_CUT,US,BUY,2024-08-09 20:00:00+00:00,0
13.289192999999914,12H_ML_CUT,ASIA,BUY,2024-08-12 00:00:00+00:00,0
9.886863107142837,TRAILING_BE_EXIT,US,BUY,2024-08-12 16:00:00+00:00,0
6.909116357142873,TRAILING_BE_EXIT,ASIA,SELL,2024-08-13 01:00:00+00:00,0
3.40596421428553,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-08-13 14:00:00+00:00,0
6.882368178571623,TRAILING_BE_EXIT,ASIA,BUY,2024-08-14 02:00:00+00:00,0
-22.17645546428554,SOFT_ATR_STOP,EUROPE,BUY,2024-08-14 10:00:00+00:00,0
-7.806841857142698,12H_ML_CUT,US,SELL,2024-08-14 21:00:00+00:00,0
3.6758261428572125,TRAILING_BE_EXIT,US,SELL,2024-08-15 17:00:00+00:00,0
39.38460457142836,TRAILING_BE_EXIT,ASIA,BUY,2024-08-16 04:00:00+00:00,0
9.202177071428556,12H_ML_CUT,US,BUY,2024-08-16 17:00:00+00:00,0
4.097414714285724,TRAILING_BE_EXIT,ASIA,SELL,2024-08-19 00:00:00+00:00,0
2.769624357142966,TRAILING_BE_EXIT,ASIA,BUY,2024-08-19 01:00:00+00:00,0
-15.299640000000077,SOFT_ATR_STOP,OVERLAP_EU_US,SELL,2024-08-19 13:00:00+00:00,0
2.143971249999982,TRAILING_BE_EXIT,ASIA,SELL,2024-08-20 01:00:00+00:00,0
14.769155392856968,TRAILING_BE_EXIT,ASIA,BUY,2024-08-20 05:00:00+00:00,0
-4.820426607142712,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-08-20 15:00:00+00:00,0
8.696806357142679,TRAILING_BE_EXIT,ASIA,SELL,2024-08-21 03:00:00+00:00,0
5.795934785713961,12H_ML_CUT,US,SELL,2024-08-21 16:00:00+00:00,0
-15.460518607142992,SOFT_ATR_STOP,ASIA,BUY,2024-08-22 04:00:00+00:00,0
3.6404682500001857,TRAILING_BE_EXIT,US,SELL,2024-08-22 17:00:00+00:00,0
-11.856413678571247,SOFT_ATR_STOP,US,SELL,2024-08-22 20:00:00+00:00,0
-24.3800768928571,SOFT_ATR_STOP,OVERLAP_ASIA_EU,SELL,2024-08-23 07:00:00+00:00,0
4.198293821428746,12H_ML_CUT,US,BUY,2024-08-23 16:00:00+00:00,0
1.9480607499999671,TRAILING_BE_EXIT,ASIA,SELL,2024-08-26 00:00:00+00:00,0
-11.697358392856856,SOFT_ATR_STOP,OVERLAP_ASIA_EU,SELL,2024-08-26 07:00:00+00:00,0
-6.411809642857048,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-08-26 14:00:00+00:00,0
2.3627364285713632,12H_ML_CUT,ASIA,BUY,2024-08-27 02:00:00+00:00,0
10.041283678571627,TRAILING_BE_EXIT,US,BUY,2024-08-27 16:00:00+00:00,0
-12.38436589285721,SOFT_ATR_STOP,ASIA,BUY,2024-08-28 02:00:00+00:00,0
-12.038175928571334,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-08-28 13:00:00+00:00,0
2.8818272499999638,12H_ML_CUT,ASIA,SELL,2024-08-29 01:00:00+00:00,0
3.1418614285713975,TRAILING_BE_EXIT,US,BUY,2024-08-29 16:00:00+00:00,0
-12.657841714285919,SOFT_ATR_STOP,US,BUY,2024-08-29 18:00:00+00:00,0
4.962503428571751,TRAILING_BE_EXIT,ASIA,BUY,2024-08-30 05:00:00+00:00,0
14.595456464286041,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-08-30 07:00:00+00:00,0
2.948514642857296,TRAILING_BE_EXIT,ASIA,BUY,2024-09-02 00:00:00+00:00,0
-0.5917906785716252,12H_ML_CUT,ASIA,BUY,2024-09-02 01:00:00+00:00,0
6.432897321428636,TRAILING_BE_EXIT,US,SELL,2024-09-02 16:00:00+00:00,0
6.160288892856888,TRAILING_BE_EXIT,ASIA,BUY,2024-09-03 03:00:00+00:00,0
-4.4360111071429955,12H_ML_CUT,EUROPE,BUY,2024-09-03 11:00:00+00:00,0
15.86131807142837,TRAILING_BE_EXIT,ASIA,SELL,2024-09-04 00:00:00+00:00,0
-17.298117964285836,SOFT_ATR_STOP,EUROPE,SELL,2024-09-04 10:00:00+00:00,0
3.345000178571525,TRAILING_BE_EXIT,US,BUY,2024-09-04 16:00:00+00:00,0
2.3216152857145125,TRAILING_BE_EXIT,US,BUY,2024-09-04 21:00:00+00:00,0
2.053457892857209,TRAILING_BE_EXIT,ASIA,SELL,2024-09-05 02:00:00+00:00,0
23.283840821428548,TRAILING_BE_EXIT,ASIA,BUY,2024-09-05 05:00:00+00:00,0
2.5196622142857423,TRAILING_BE_EXIT,OVERLAP_EU_US,BUY,2024-09-05 14:00:00+00:00,0
0.7393213928573756,12H_ML_CUT,ASIA,SELL,2024-09-06 00:00:00+00:00,0
0.09059953571433296,12H_ML_CUT,ASIA,BUY,2024-09-09 00:00:00+00:00,0
5.8710233928569355,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-09-09 15:00:00+00:00,0
2.4965016071431094,TRAILING_BE_EXIT,ASIA,BUY,2024-09-10 03:00:00+00:00,0
9.512347750000073,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-09-10 15:00:00+00:00,0
9.100928892856848,TRAILING_BE_EXIT,ASIA,SELL,2024-09-11 03:00:00+00:00,0
-3.865730214286049,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-09-11 14:00:00+00:00,0
-14.637575714285687,SOFT_ATR_STOP,ASIA,SELL,2024-09-12 02:00:00+00:00,0
3.991234214285855,TRAILING_BE_EXIT,US,BUY,2024-09-12 17:00:00+00:00,0
3.862870464285546,TRAILING_BE_EXIT,US,BUY,2024-09-12 20:00:00+00:00,0
-14.569197071428631,SOFT_ATR_STOP,ASIA,SELL,2024-09-13 01:00:00+00:00,0
2.837598392857369,TRAILING_BE_EXIT,US,BUY,2024-09-13 16:00:00+00:00,0
-6.224177857142912,12H_ML_CUT,US,BUY,2024-09-13 17:00:00+00:00,0
5.536247071428297,TRAILING_BE_EXIT,ASIA,BUY,2024-09-16 00:00:00+00:00,0
0.06512792857158867,12H_ML_CUT,OVERLAP_ASIA_EU,BUY,2024-09-16 08:00:00+00:00,0
4.3782408571426155,TRAILING_BE_EXIT,ASIA,SELL,2024-09-17 00:00:00+00:00,0
8.745021392857128,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-09-17 07:00:00+00:00,0
7.198123178571332,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-09-17 13:00:00+00:00,0
2.974580142857398,TRAILING_BE_EXIT,ASIA,SELL,2024-09-18 00:00:00+00:00,0
-17.431833392857282,SOFT_ATR_STOP,OVERLAP_ASIA_EU,SELL,2024-09-18 08:00:00+00:00,0
5.03324164285719,TRAILING_BE_EXIT,ASIA,BUY,2024-09-19 00:00:00+00:00,0
-29.189536142857484,SOFT_ATR_STOP,ASIA,SELL,2024-09-19 03:00:00+00:00,0
-10.57155285714312,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-09-19 15:00:00+00:00,0
-14.200220607142729,SOFT_ATR_STOP,ASIA,SELL,2024-09-20 03:00:00+00:00,0
-16.494841321428655,12H_ML_CUT,OVERLAP_ASIA_EU,SELL,2024-09-20 07:00:00+00:00,0
-1.0088047142856709,12H_ML_CUT,US,BUY,2024-09-20 19:00:00+00:00,0
7.39991824999989,TRAILING_BE_EXIT,ASIA,BUY,2024-09-23 01:00:00+00:00,0
2.8690927499997425,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-09-23 07:00:00+00:00,0
1.8090504642856002,TRAILING_BE_EXIT,ASIA,BUY,2024-09-24 00:00:00+00:00,0
-6.713904500000088,12H_ML_CUT,ASIA,SELL,2024-09-24 02:00:00+00:00,0
2.7854695357142543,TRAILING_BE_EXIT,ASIA,SELL,2024-09-25 00:00:00+00:00,0
2.915364392857344,TRAILING_BE_EXIT,US,SELL,2024-09-25 16:00:00+00:00,0
0.42607889285722655,12H_ML_CUT,US,BUY,2024-09-25 18:00:00+00:00,0
-12.99821707142867,SOFT_ATR_STOP,ASIA,SELL,2024-09-26 06:00:00+00:00,0
-7.805780321428601,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-09-26 13:00:00+00:00,0
3.579330785714127,TRAILING_BE_EXIT,ASIA,BUY,2024-09-27 01:00:00+00:00,0
9.250191464285427,TRAILING_BE_EXIT,ASIA,SELL,2024-09-27 04:00:00+00:00,0
12.855324750000126,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-09-27 14:00:00+00:00,0
-11.155230142857535,12H_ML_CUT,US,SELL,2024-09-27 16:00:00+00:00,0
21.715499892857345,12H_ML_CUT,ASIA,SELL,2024-09-30 00:00:00+00:00,0
3.877098750000011,TRAILING_BE_EXIT,EUROPE,SELL,2024-09-30 12:00:00+00:00,0
3.7377565357141704,TRAILING_BE_EXIT,US,SELL,2024-09-30 17:00:00+00:00,0
-11.96902557142847,12H_ML_CUT,US,SELL,2024-09-30 21:00:00+00:00,0
-8.24914774999999,12H_ML_CUT,US,BUY,2024-10-01 16:00:00+00:00,0
2.467568964285557,TRAILING_BE_EXIT,ASIA,BUY,2024-10-02 04:00:00+00:00,0
-6.394627571428903,12H_ML_CUT,US,SELL,2024-10-02 16:00:00+00:00,0
-12.279921428571477,SOFT_ATR_STOP,ASIA,BUY,2024-10-03 04:00:00+00:00,0
2.5601119285712124,TRAILING_BE_EXIT,EUROPE,SELL,2024-10-03 10:00:00+00:00,0
12.055398678571825,12H_ML_CUT,US,BUY,2024-10-03 16:00:00+00:00,0
2.0135778928572456,TRAILING_BE_EXIT,ASIA,SELL,2024-10-04 04:00:00+00:00,0
-19.491868000000242,SOFT_ATR_STOP,OVERLAP_ASIA_EU,BUY,2024-10-04 07:00:00+00:00,0
7.346728714285885,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-10-04 15:00:00+00:00,0
6.472654928571537,12H_ML_CUT,ASIA,BUY,2024-10-07 00:00:00+00:00,0
7.5147329642856455,12H_ML_CUT,ASIA,BUY,2024-10-08 00:00:00+00:00,0
2.6184513928571866,12H_ML_CUT,US,SELL,2024-10-08 19:00:00+00:00,0
-6.628723178571276,12H_ML_CUT,OVERLAP_ASIA_EU,BUY,2024-10-09 07:00:00+00:00,0
2.5313769642858626,TRAILING_BE_EXIT,ASIA,BUY,2024-10-10 00:00:00+00:00,0
2.5384271785713284,TRAILING_BE_EXIT,ASIA,BUY,2024-10-10 02:00:00+00:00,0
-10.44481971428582,12H_ML_CUT,ASIA,SELL,2024-10-10 03:00:00+00:00,0
20.606640071428444,12H_ML_CUT,US,BUY,2024-10-10 18:00:00+00:00,0
2.4627263928571654,TRAILING_BE_EXIT,ASIA,SELL,2024-10-11 06:00:00+00:00,0
-10.886111535714148,12H_ML_CUT,US,BUY,2024-10-11 16:00:00+00:00,0
11.948284107143037,TRAILING_BE_EXIT,ASIA,BUY,2024-10-14 00:00:00+00:00,0
2.422917607142606,TRAILING_BE_EXIT,ASIA,BUY,2024-10-15 00:00:00+00:00,0
8.268680821428472,TRAILING_BE_EXIT,ASIA,SELL,2024-10-15 03:00:00+00:00,0
-19.714791107142943,SOFT_ATR_STOP,OVERLAP_ASIA_EU,SELL,2024-10-15 07:00:00+00:00,0
16.44094335714292,TRAILING_BE_EXIT,ASIA,BUY,2024-10-16 00:00:00+00:00,0
-6.9082567500000005,12H_ML_CUT,US,SELL,2024-10-16 16:00:00+00:00,0
5.611400785714302,TRAILING_BE_EXIT,ASIA,BUY,2024-10-17 04:00:00+00:00,0
2.9465206428573434,TRAILING_BE_EXIT,US,BUY,2024-10-17 16:00:00+00:00,0
-17.182401892856827,SOFT_ATR_STOP,ASIA,SELL,2024-10-18 01:00:00+00:00,0
2.7120120000000947,TRAILING_BE_EXIT,ASIA,SELL,2024-10-18 05:00:00+00:00,0
3.202357964285637,TRAILING_BE_EXIT,OVERLAP_EU_US,BUY,2024-10-18 14:00:00+00:00,0
7.046990892856819,12H_ML_CUT,US,BUY,2024-10-18 16:00:00+00:00,0
-13.005229035714242,SOFT_ATR_STOP,ASIA,SELL,2024-10-21 00:00:00+00:00,0
2.371500892857169,TRAILING_BE_EXIT,EUROPE,BUY,2024-10-21 11:00:00+00:00,0
3.3611302142857933,TRAILING_BE_EXIT,US,SELL,2024-10-21 17:00:00+00:00,0
-16.12611839285724,SOFT_ATR_STOP,US,SELL,2024-10-21 20:00:00+00:00,0
2.1628074285714267,TRAILING_BE_EXIT,ASIA,SELL,2024-10-22 05:00:00+00:00,0
-14.8608421785712,12H_ML_CUT,EUROPE,SELL,2024-10-22 12:00:00+00:00,0
7.5995185714280975,TRAILING_BE_EXIT,ASIA,BUY,2024-10-23 01:00:00+00:00,0
-7.437485357143106,12H_ML_CUT,US,SELL,2024-10-23 17:00:00+00:00,0
-12.386626357142875,SOFT_ATR_STOP,ASIA,SELL,2024-10-24 05:00:00+00:00,0
-4.199748107143025,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-10-24 15:00:00+00:00,0
9.736291250000185,12H_ML_CUT,ASIA,BUY,2024-10-25 03:00:00+00:00,0
3.0052724285712267,TRAILING_BE_EXIT,US,BUY,2024-10-25 16:00:00+00:00,0
-3.7812578571429523,12H_ML_CUT,ASIA,BUY,2024-10-28 00:00:00+00:00,0
-13.102821464285627,SOFT_ATR_STOP,ASIA,SELL,2024-10-29 00:00:00+00:00,0
-16.896936178571305,12H_ML_CUT,ASIA,SELL,2024-10-29 03:00:00+00:00,0
14.398928321428563,12H_ML_CUT,US,BUY,2024-10-29 16:00:00+00:00,0
-5.996114357142893,12H_ML_CUT,ASIA,SELL,2024-10-30 04:00:00+00:00,0
3.4303861071429265,TRAILING_BE_EXIT,US,BUY,2024-10-30 16:00:00+00:00,0
2.7853271071429915,TRAILING_BE_EXIT,US,BUY,2024-10-30 19:00:00+00:00,0
-15.255015142857351,SOFT_ATR_STOP,ASIA,BUY,2024-10-31 02:00:00+00:00,0
-11.480106535714246,12H_ML_CUT,US,SELL,2024-10-31 16:00:00+00:00,0
2.1448258214284683,TRAILING_BE_EXIT,ASIA,SELL,2024-11-01 04:00:00+00:00,0
7.677648321428513,12H_ML_CUT,US,SELL,2024-11-01 16:00:00+00:00,0
2.4646135714287847,TRAILING_BE_EXIT,ASIA,SELL,2024-11-04 01:00:00+00:00,0
3.046968392856951,TRAILING_BE_EXIT,EUROPE,SELL,2024-11-04 11:00:00+00:00,0
-0.6096806428573684,12H_ML_CUT,US,SELL,2024-11-04 17:00:00+00:00,0
-4.833173285714311,12H_ML_CUT,ASIA,SELL,2024-11-05 05:00:00+00:00,0
2.7783837142858587,TRAILING_BE_EXIT,US,BUY,2024-11-05 17:00:00+00:00,0
3.3736639285714705,TRAILING_BE_EXIT,ASIA,BUY,2024-11-06 01:00:00+00:00,0
-33.45127771428593,SOFT_ATR_STOP,ASIA,BUY,2024-11-06 03:00:00+00:00,0
50.02389399999998,TRAILING_BE_EXIT,EUROPE,SELL,2024-11-06 09:00:00+00:00,0
17.599543500000078,TRAILING_BE_EXIT,US,SELL,2024-11-06 16:00:00+00:00,0
-22.570197035714187,SOFT_ATR_STOP,ASIA,SELL,2024-11-07 04:00:00+00:00,0
4.016266035714279,TRAILING_BE_EXIT,US,BUY,2024-11-07 16:00:00+00:00,0
-2.6445811071427805,12H_ML_CUT,ASIA,BUY,2024-11-08 02:00:00+00:00,0
3.6819861785712624,TRAILING_BE_EXIT,US,SELL,2024-11-08 16:00:00+00:00,0
3.394850178571252,TRAILING_BE_EXIT,US,SELL,2024-11-08 17:00:00+00:00,0
12.224025785714131,TRAILING_BE_EXIT,ASIA,SELL,2024-11-11 00:00:00+00:00,0
2.4868580357145564,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-11-11 07:00:00+00:00,0
-4.612174214285533,12H_ML_CUT,US,SELL,2024-11-11 16:00:00+00:00,0
-22.33284324999998,SOFT_ATR_STOP,ASIA,BUY,2024-11-12 04:00:00+00:00,0
-0.33416796428599077,12H_ML_CUT,OVERLAP_ASIA_EU,BUY,2024-11-12 08:00:00+00:00,0
-8.237063035714465,12H_ML_CUT,US,SELL,2024-11-12 20:00:00+00:00,0
44.38766214285728,12H_ML_CUT,US,SELL,2024-11-13 16:00:00+00:00,0
-21.694843821428677,SOFT_ATR_STOP,ASIA,BUY,2024-11-14 05:00:00+00:00,0
-24.91814296428562,SOFT_ATR_STOP,EUROPE,SELL,2024-11-14 11:00:00+00:00,0
-7.146687607142734,12H_ML_CUT,US,BUY,2024-11-14 17:00:00+00:00,0
2.7856831785713756,TRAILING_BE_EXIT,ASIA,BUY,2024-11-15 05:00:00+00:00,0
-22.70812846428599,SOFT_ATR_STOP,ASIA,SELL,2024-11-18 00:00:00+00:00,0
-17.24765014285718,12H_ML_CUT,ASIA,SELL,2024-11-18 02:00:00+00:00,0
11.21578771428551,12H_ML_CUT,US,BUY,2024-11-18 16:00:00+00:00,0
1.9669325357143415,TRAILING_BE_EXIT,ASIA,SELL,2024-11-19 05:00:00+00:00,0
-13.817679535713939,12H_ML_CUT,US,SELL,2024-11-19 16:00:00+00:00,0
-12.466828428571374,SOFT_ATR_STOP,ASIA,BUY,2024-11-20 05:00:00+00:00,0
-14.91078007142873,SOFT_ATR_STOP,ASIA,SELL,2024-11-21 00:00:00+00:00,0
9.448764714285888,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-11-21 13:00:00+00:00,0
-20.08170060714288,SOFT_ATR_STOP,ASIA,SELL,2024-11-22 01:00:00+00:00,0
-18.19989807142838,12H_ML_CUT,OVERLAP_ASIA_EU,SELL,2024-11-22 07:00:00+00:00,0
3.2292217142859463,TRAILING_BE_EXIT,US,BUY,2024-11-22 19:00:00+00:00,0
49.53455885714273,TRAILING_BE_EXIT,ASIA,SELL,2024-11-25 00:00:00+00:00,0
-38.39362785714277,SOFT_ATR_STOP,ASIA,BUY,2024-11-25 05:00:00+00:00,0
6.062679749999919,TRAILING_BE_EXIT,US,SELL,2024-11-25 18:00:00+00:00,0
6.115378321428541,TRAILING_BE_EXIT,US,SELL,2024-11-25 19:00:00+00:00,0
6.6718111428573215,TRAILING_BE_EXIT,ASIA,BUY,2024-11-26 01:00:00+00:00,0
6.339596500000116,TRAILING_BE_EXIT,ASIA,SELL,2024-11-26 03:00:00+00:00,0
5.937734714285691,TRAILING_BE_EXIT,ASIA,BUY,2024-11-26 06:00:00+00:00,0
3.5885333928569327,TRAILING_BE_EXIT,US,BUY,2024-11-26 16:00:00+00:00,0
-15.694330250000059,SOFT_ATR_STOP,ASIA,SELL,2024-11-27 00:00:00+00:00,0
8.519683357142897,12H_ML_CUT,OVERLAP_ASIA_EU,SELL,2024-11-27 07:00:00+00:00,0
3.4181372500002296,TRAILING_BE_EXIT,US,SELL,2024-11-27 19:00:00+00:00,0
7.410409857142373,TRAILING_BE_EXIT,US,SELL,2024-11-27 21:00:00+00:00,0
11.478683857142784,TRAILING_BE_EXIT,ASIA,BUY,2024-11-28 04:00:00+00:00,0
2.1845277857142396,TRAILING_BE_EXIT,US,SELL,2024-11-28 16:00:00+00:00,0
22.38009782142881,TRAILING_BE_EXIT,ASIA,BUY,2024-11-29 01:00:00+00:00,0
-10.661646821428524,12H_ML_CUT,US,BUY,2024-11-29 16:00:00+00:00,0
3.3153668214288414,12H_ML_CUT,ASIA,BUY,2024-12-02 01:00:00+00:00,0
-2.1756645000000763,12H_ML_CUT,US,BUY,2024-12-02 16:00:00+00:00,0
2.2045033928571507,TRAILING_BE_EXIT,ASIA,SELL,2024-12-03 04:00:00+00:00,0
3.016880357143013,TRAILING_BE_EXIT,ASIA,BUY,2024-12-04 00:00:00+00:00,0
6.874389964285478,TRAILING_BE_EXIT,ASIA,SELL,2024-12-04 03:00:00+00:00,0
2.964929535714545,TRAILING_BE_EXIT,ASIA,SELL,2024-12-05 00:00:00+00:00,0
2.3625635000000837,TRAILING_BE_EXIT,ASIA,BUY,2024-12-05 03:00:00+00:00,0
-19.597949035714183,SOFT_ATR_STOP,OVERLAP_ASIA_EU,BUY,2024-12-05 07:00:00+00:00,0
12.546118464285959,TRAILING_BE_EXIT,ASIA,SELL,2024-12-06 00:00:00+00:00,0
19.6189190000004,TRAILING_BE_EXIT,ASIA,BUY,2024-12-06 02:00:00+00:00,0
3.747788178571521,TRAILING_BE_EXIT,ASIA,SELL,2024-12-09 00:00:00+00:00,0
-19.07528800000001,12H_ML_CUT,ASIA,SELL,2024-12-09 02:00:00+00:00,0
1.3765235357143437,12H_ML_CUT,US,BUY,2024-12-09 16:00:00+00:00,0
2.4523391785713824,TRAILING_BE_EXIT,ASIA,SELL,2024-12-10 04:00:00+00:00,0
9.223185357142876,TRAILING_BE_EXIT,US,BUY,2024-12-10 16:00:00+00:00,0
3.7330824285716995,TRAILING_BE_EXIT,ASIA,BUY,2024-12-11 04:00:00+00:00,0
3.9982132142859172,TRAILING_BE_EXIT,EUROPE,BUY,2024-12-11 12:00:00+00:00,0
2.96371889285722,TRAILING_BE_EXIT,US,BUY,2024-12-11 21:00:00+00:00,0
-14.016961321428589,12H_ML_CUT,ASIA,BUY,2024-12-12 02:00:00+00:00,0
-8.621886678571668,12H_ML_CUT,US,SELL,2024-12-12 16:00:00+00:00,0
17.746279392857183,TRAILING_BE_EXIT,ASIA,SELL,2024-12-13 04:00:00+00:00,0
9.74837303571439,12H_ML_CUT,US,SELL,2024-12-13 16:00:00+00:00,0
3.0123582500000765,TRAILING_BE_EXIT,ASIA,BUY,2024-12-16 00:00:00+00:00,0
-8.829010214285537,12H_ML_CUT,ASIA,SELL,2024-12-16 02:00:00+00:00,0
2.0499327857144762,TRAILING_BE_EXIT,US,SELL,2024-12-16 16:00:00+00:00,0
1.9185424285715358,TRAILING_BE_EXIT,ASIA,SELL,2024-12-17 01:00:00+00:00,0
-1.7613981785713377,12H_ML_CUT,OVERLAP_ASIA_EU,BUY,2024-12-17 07:00:00+00:00,0
2.7074542857142285,TRAILING_BE_EXIT,US,BUY,2024-12-17 19:00:00+00:00,0
2.063463499999902,TRAILING_BE_EXIT,ASIA,SELL,2024-12-18 01:00:00+00:00,0
8.220747071428447,TRAILING_BE_EXIT,ASIA,SELL,2024-12-18 06:00:00+00:00,0
