symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session
XAUUSD,SELL,2025-02-11 14:00:00+00:00,2025-02-12 00:45:00+00:00,2896.363,2892.2054285714285,3.870098714285659,10.75,0,TRAILING_BE_EXIT,
US100,BUY,2025-02-11 16:00:00+00:00,2025-02-12 04:00:00+00:00,21761.91,21712.63,-5.635967214285598,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-02-12 01:00:00+00:00,2025-02-12 05:30:00+00:00,96116.15,95764.61642857142,3.441620378571471,4.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-12 06:00:00+00:00,2025-02-12 14:00:00+00:00,95916.0,94812.61742857142,10.960554100000063,8.0,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-02-12 04:00:00+00:00,2025-02-12 16:00:00+00:00,2889.001,2894.553,5.263930821428251,12.0,0,12H_ML_CUT,
USDJPY,BUY,2025-02-12 16:00:00+00:00,2025-02-13 01:00:00+00:00,154.435,154.60153571428572,2.7292159521608967,9.0,0,TRAILING_BE_EXIT,
EURUSD,SELL,2025-02-12 15:00:00+00:00,2025-02-13 03:00:00+00:00,1.035,1.04034,-31.64005874857223,12.0,2,12H_ML_CUT,
US500,SELL,2025-02-13 03:00:00+00:00,2025-02-13 07:45:00+00:00,6065.58,6060.225,-0.10054260000002618,4.75,0,TRAILING_BE_EXIT,
US30,SELL,2025-02-13 01:00:00+00:00,2025-02-13 09:30:00+00:00,44474.1,44358.77428571429,4.330019428571298,8.5,0,TRAILING_BE_EXIT,
USDCHF,SELL,2025-02-13 10:00:00+00:00,2025-02-13 18:45:00+00:00,0.90786,0.9052128571428572,13.443110184029278,8.75,0,TRAILING_BE_EXIT,
US500,BUY,2025-02-13 08:00:00+00:00,2025-02-13 20:00:00+00:00,6059.52,6109.9,4.334332642857063,12.0,0,12H_ML_CUT,
USDCHF,SELL,2025-02-13 19:00:00+00:00,2025-02-14 03:30:00+00:00,0.90492,0.9038337142857142,2.897706461808056,8.5,0,TRAILING_BE_EXIT,
US30,SELL,2025-02-14 04:00:00+00:00,2025-02-14 05:30:00+00:00,44776.1,44735.7,1.9979520000000877,1.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-13 20:00:00+00:00,2025-02-14 08:00:00+00:00,95675.54,96946.96,-10.68591340714298,12.0,1,12H_ML_CUT,
US500,SELL,2025-02-14 08:00:00+00:00,2025-02-14 13:00:00+00:00,6124.75,6109.606857142857,0.8117737142857463,5.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-14 15:00:00+00:00,2025-02-14 15:45:00+00:00,2921.059,2901.6978,19.075165250000282,0.75,0,TRAILING_BE_EXIT,
US30,BUY,2025-02-14 06:00:00+00:00,2025-02-14 18:00:00+00:00,44751.3,44612.5,-12.620281714285715,12.0,2,12H_ML_CUT,
NZDUSD,BUY,2025-02-14 18:00:00+00:00,2025-02-14 20:00:00+00:00,0.57328,0.5737414285714286,0.48285345142865366,2.0,0,TRAILING_BE_EXIT,
AUDUSD,BUY,2025-02-14 16:00:00+00:00,2025-02-16 22:15:00+00:00,0.63619,0.63431,-12.600011159999955,54.25,0,12H_ML_CUT,
NZDUSD,BUY,2025-02-14 20:00:00+00:00,2025-02-16 22:15:00+00:00,0.57369,0.57132,-5.180003611428537,50.25,0,SOFT_ATR_STOP,
US30,BUY,2025-02-17 00:00:00+00:00,2025-02-17 04:45:00+00:00,44569.3,44603.78928571429,1.9180214999998835,4.75,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-02-17 01:00:00+00:00,2025-02-17 13:00:00+00:00,96335.88,96549.75678571429,4.132858178571338,12.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-17 05:00:00+00:00,2025-02-17 17:00:00+00:00,2899.405,2899.162,-0.04226557142817869,12.0,0,12H_ML_CUT,
EURUSD,SELL,2025-02-17 14:00:00+00:00,2025-02-18 02:00:00+00:00,1.0474,1.04658,2.999991921428786,12.0,0,12H_ML_CUT,
US100,SELL,2025-02-17 17:00:00+00:00,2025-02-18 05:00:00+00:00,22169.68,22204.47,-4.183393785714373,12.0,0,12H_ML_CUT,
US30,BUY,2025-02-18 02:00:00+00:00,2025-02-18 14:00:00+00:00,44616.5,44630.9,0.3671935714286441,12.0,0,12H_ML_CUT,
USDJPY,SELL,2025-02-18 05:00:00+00:00,2025-02-18 16:45:00+00:00,152.143,151.7688,11.48244514023969,11.75,0,TRAILING_BE_EXIT,
EURUSD,SELL,2025-02-18 17:00:00+00:00,2025-02-18 23:00:00+00:00,1.04565,1.0448131428571428,2.467419617143065,6.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-19 00:00:00+00:00,2025-02-19 00:45:00+00:00,2934.061,2931.1603214285715,2.616976535714385,0.75,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2025-02-18 14:00:00+00:00,2025-02-19 02:00:00+00:00,0.56971,0.5686968571428571,5.551988370000542,12.0,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-02-19 01:00:00+00:00,2025-02-19 02:45:00+00:00,2929.261,2932.4398571428574,2.894320571428825,1.75,0,TRAILING_BE_EXIT,
US30,SELL,2025-02-19 02:00:00+00:00,2025-02-19 08:15:00+00:00,44620.4,44596.90714285715,1.1498109999997528,6.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-02-19 03:00:00+00:00,2025-02-19 12:00:00+00:00,2929.227,2938.8254571428574,9.31318771428614,9.0,0,TRAILING_BE_EXIT,
EURUSD,SELL,2025-02-19 12:00:00+00:00,2025-02-19 18:45:00+00:00,1.04241,1.041508857142857,3.4057021285723663,6.75,0,TRAILING_BE_EXIT,
NZDUSD,BUY,2025-02-19 10:00:00+00:00,2025-02-19 22:00:00+00:00,0.57238,0.57011,-15.750023742857108,12.0,2,12H_ML_CUT,
US30,SELL,2025-02-19 19:00:00+00:00,2025-02-20 07:00:00+00:00,44437.5,44553.9,-7.758013714285948,12.0,1,12H_ML_CUT,
US30,BUY,2025-02-20 07:00:00+00:00,2025-02-20 09:15:00+00:00,44553.9,44581.65,0.620235,2.25,0,TRAILING_BE_EXIT,
US100,BUY,2025-02-20 00:00:00+00:00,2025-02-20 12:00:00+00:00,22154.87,22123.17,-1.162480757142879,12.0,0,12H_ML_CUT,
USDCHF,SELL,2025-02-20 12:00:00+00:00,2025-02-20 14:00:00+00:00,0.9023,0.9018821428571429,1.588972640549278,2.0,0,TRAILING_BE_EXIT,
USDJPY,SELL,2025-02-20 14:00:00+00:00,2025-02-20 19:30:00+00:00,150.08,149.7548,4.001966734956392,5.5,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2025-02-20 10:00:00+00:00,2025-02-20 22:00:00+00:00,0.57282,0.57583,-34.5100422099992,12.0,2,12H_ML_CUT,
USDJPY,SELL,2025-02-20 20:00:00+00:00,2025-02-21 00:15:00+00:00,149.773,149.59585714285714,2.027014747352592,4.25,0,TRAILING_BE_EXIT,
US30,SELL,2025-02-21 01:00:00+00:00,2025-02-21 05:15:00+00:00,44212.9,44166.86428571428,1.9461821428576624,4.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-21 00:00:00+00:00,2025-02-21 12:00:00+00:00,98294.96,98642.16,-3.5438833785713997,12.0,0,12H_ML_CUT,
US30,BUY,2025-02-21 06:00:00+00:00,2025-02-21 12:15:00+00:00,44192.5,44051.0,-10.398507000000002,6.25,0,SOFT_ATR_STOP,
USDCHF,SELL,2025-02-21 13:00:00+00:00,2025-02-23 22:15:00+00:00,0.89986,0.89617,19.400702003286842,57.25,0,12H_ML_CUT,
EURUSD,SELL,2025-02-21 14:00:00+00:00,2025-02-23 22:15:00+00:00,1.04747,1.04642,0.8299971328571383,56.25,0,12H_ML_CUT,
BTCUSD,SELL,2025-02-24 00:00:00+00:00,2025-02-24 03:45:00+00:00,96331.2,95797.21942857144,10.535519099999796,3.75,0,TRAILING_BE_EXIT,
US500,SELL,2025-02-24 04:00:00+00:00,2025-02-24 09:00:00+00:00,6047.08,6040.233571428571,-0.014981142857109608,5.0,0,TRAILING_BE_EXIT,
US30,SELL,2025-02-24 01:00:00+00:00,2025-02-24 13:00:00+00:00,43590.9,43735.1,-4.801363428571253,12.0,2,12H_ML_CUT,
US100,SELL,2025-02-24 09:00:00+00:00,2025-02-24 15:15:00+00:00,21723.45,21448.95,8.022769499999999,6.25,0,TRAILING_BE_EXIT,
EURUSD,SELL,2025-02-24 13:00:00+00:00,2025-02-24 15:15:00+00:00,1.04684,1.046082142857143,1.6135623342853826,2.25,0,TRAILING_BE_EXIT,
US100,SELL,2025-02-24 16:00:00+00:00,2025-02-25 00:45:00+00:00,21439.56,21394.256785714286,3.437334707142967,8.75,0,TRAILING_BE_EXIT,
US500,SELL,2025-02-24 17:00:00+00:00,2025-02-25 05:00:00+00:00,6018.35,5998.53,1.1503148142857698,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2025-02-25 05:00:00+00:00,2025-02-25 10:15:00+00:00,91941.23,87747.03,-59.98079508571428,5.25,1,SOFT_ATR_STOP,
US100,BUY,2025-02-25 01:00:00+00:00,2025-02-25 13:00:00+00:00,21387.14,21382.56,-0.11662551428569537,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-02-25 11:00:00+00:00,2025-02-25 20:00:00+00:00,88182.84,87436.09285714285,7.389803957142872,9.0,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2025-02-25 13:00:00+00:00,2025-02-26 01:00:00+00:00,0.63429,0.63427,-1.2000113142855942,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2025-02-26 01:00:00+00:00,2025-02-26 05:30:00+00:00,2923.559,2918.149178571429,5.118591964285662,4.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-25 20:00:00+00:00,2025-02-26 08:00:00+00:00,87858.4,88671.01,-8.200406257142864,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2025-02-26 08:00:00+00:00,2025-02-26 11:30:00+00:00,88671.01,89014.96107142857,3.3658712035714307,3.5,0,TRAILING_BE_EXIT,
US100,SELL,2025-02-26 06:00:00+00:00,2025-02-26 18:00:00+00:00,21231.69,21202.79,1.3091197285712977,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-02-26 18:00:00+00:00,2025-02-26 18:45:00+00:00,85983.56,84526.86971428571,14.491710899999992,0.75,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2025-02-26 14:00:00+00:00,2025-02-27 02:00:00+00:00,0.56915,0.56936,20.089960910001015,12.0,2,12H_ML_CUT,
USDCAD,SELL,2025-02-26 19:00:00+00:00,2025-02-27 07:00:00+00:00,1.43344,1.43515,-5.464136925457926,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-02-27 02:00:00+00:00,2025-02-27 14:00:00+00:00,84782.18,86085.19,-4.183328950000063,12.0,1,12H_ML_CUT,
US30,SELL,2025-02-27 07:00:00+00:00,2025-02-27 14:15:00+00:00,43572.7,43473.92,3.667415999999953,7.25,0,TRAILING_BE_EXIT,
USDCHF,BUY,2025-02-27 16:00:00+00:00,2025-02-27 23:45:00+00:00,0.89911,0.8997642857142857,1.9618453594989342,7.75,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-28 00:00:00+00:00,2025-02-28 01:45:00+00:00,84690.42,82181.63771428571,25.012694075000034,1.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-27 17:00:00+00:00,2025-02-28 05:00:00+00:00,2877.591,2863.517,13.78519850000007,12.0,0,12H_ML_CUT,
US30,BUY,2025-02-28 02:00:00+00:00,2025-02-28 14:00:00+00:00,43225.8,43439.5,6.198233142857055,12.0,0,12H_ML_CUT,
US30,BUY,2025-02-28 15:00:00+00:00,2025-02-28 15:45:00+00:00,43455.0,43495.175,0.33074650000002914,0.75,0,TRAILING_BE_EXIT,
US500,SELL,2025-02-28 05:00:00+00:00,2025-02-28 17:00:00+00:00,5870.76,5889.41,-1.0274729142856998,12.0,0,12H_ML_CUT,
NZDUSD,SELL,2025-02-28 17:00:00+00:00,2025-02-28 18:15:00+00:00,0.55989,0.5595560714285714,1.025345121428419,1.25,0,TRAILING_BE_EXIT,
US100,SELL,2025-02-28 19:00:00+00:00,2025-02-28 21:00:00+00:00,20499.59,20872.35,-18.996740999999922,2.0,0,SOFT_ATR_STOP,
USDCHF,BUY,2025-02-28 21:00:00+00:00,2025-02-28 21:15:00+00:00,0.90273,0.9033835714285715,1.0641413985676569,0.25,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-02-28 16:00:00+00:00,2025-03-01 04:00:00+00:00,84065.72,85339.57,12.662755239285772,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2025-03-03 00:00:00+00:00,2025-03-03 09:00:00+00:00,2870.799,2866.923357142857,3.5890159285713654,9.0,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-03-03 01:00:00+00:00,2025-03-03 13:00:00+00:00,93288.54,93045.05,-2.510049132142764,12.0,0,12H_ML_CUT,
US500,BUY,2025-03-03 09:00:00+00:00,2025-03-03 14:45:00+00:00,5960.67,5978.338285714285,1.063465928571362,5.75,0,TRAILING_BE_EXIT,
USDCAD,SELL,2025-03-03 14:00:00+00:00,2025-03-03 20:00:00+00:00,1.44106,1.44991,-62.416277562055726,6.0,1,SOFT_ATR_STOP,
GBPUSD,BUY,2025-03-03 20:00:00+00:00,2025-03-03 23:45:00+00:00,1.26904,1.2701075,1.694991459999998,3.75,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-03 16:00:00+00:00,2025-03-04 04:00:00+00:00,90014.23,84013.6,59.92625604999991,12.0,0,12H_ML_CUT,
US500,BUY,2025-03-04 00:00:00+00:00,2025-03-04 12:00:00+00:00,5864.91,5850.56,-2.1385953571428025,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2025-03-04 04:00:00+00:00,2025-03-04 16:00:00+00:00,84013.6,82980.16,-10.410496696428595,12.0,0,12H_ML_CUT,
US500,SELL,2025-03-04 16:00:00+00:00,2025-03-04 19:15:00+00:00,5757.88,5832.65,-4.090898928571405,3.25,0,SOFT_ATR_STOP,
US100,SELL,2025-03-04 14:00:00+00:00,2025-03-05 02:00:00+00:00,20305.42,20480.32,-1.9081518999999596,12.0,1,12H_ML_CUT,
US30,BUY,2025-03-04 20:00:00+00:00,2025-03-05 08:00:00+00:00,42989.0,42762.4,-0.4349339999999853,12.0,1,12H_ML_CUT,
US500,BUY,2025-03-05 02:00:00+00:00,2025-03-05 08:45:00+00:00,5815.78,5830.229642857143,0.22202230714285728,6.75,0,TRAILING_BE_EXIT,
USDJPY,BUY,2025-03-05 08:00:00+00:00,2025-03-05 13:30:00+00:00,149.443,149.60160714285715,1.7790128066327608,5.5,0,TRAILING_BE_EXIT,
USDCHF,SELL,2025-03-05 11:00:00+00:00,2025-03-05 23:00:00+00:00,0.88679,0.89051,-25.579402724282076,12.0,1,12H_ML_CUT,
GBPUSD,SELL,2025-03-05 14:00:00+00:00,2025-03-06 02:00:00+00:00,1.28222,1.29046,-29.980023717142767,12.0,2,12H_ML_CUT,
US30,SELL,2025-03-06 02:00:00+00:00,2025-03-06 07:45:00+00:00,43025.9,42963.978571428575,1.6433275714284967,5.75,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-06 00:00:00+00:00,2025-03-06 12:00:00+00:00,90645.28,91399.9,-7.620702424999954,12.0,0,12H_ML_CUT,
USDJPY,BUY,2025-03-06 08:00:00+00:00,2025-03-06 13:15:00+00:00,148.368,147.496,-18.252418971167934,5.25,0,SOFT_ATR_STOP,
EURUSD,SELL,2025-03-06 12:00:00+00:00,2025-03-06 19:45:00+00:00,1.07986,1.0798602857142856,10.048252611429353,7.75,1,TRAILING_BE_EXIT,
GBPUSD,SELL,2025-03-06 14:00:00+00:00,2025-03-06 23:15:00+00:00,1.28965,1.288565,0.8649956600000026,9.25,0,TRAILING_BE_EXIT,
USDCHF,SELL,2025-03-06 20:00:00+00:00,2025-03-07 03:45:00+00:00,0.88263,0.8818671428571428,1.2499011804499975,7.75,0,TRAILING_BE_EXIT,
US100,SELL,2025-03-07 00:00:00+00:00,2025-03-07 06:00:00+00:00,20158.29,20098.82392857143,2.0930855714285546,6.0,0,TRAILING_BE_EXIT,
US100,BUY,2025-03-07 06:00:00+00:00,2025-03-07 09:45:00+00:00,20127.23,20167.039642857144,0.3271002357143007,3.75,0,TRAILING_BE_EXIT,
US500,BUY,2025-03-07 04:00:00+00:00,2025-03-07 16:00:00+00:00,5757.65,5722.62,-1.4725200428571428,12.0,1,12H_ML_CUT,
USDCHF,SELL,2025-03-07 10:00:00+00:00,2025-03-07 22:00:00+00:00,0.8785,0.87978,-4.470104591083363,12.0,1,12H_ML_CUT,
EURUSD,BUY,2025-03-07 16:00:00+00:00,2025-03-09 21:15:00+00:00,1.08697,1.08345,-3.9400050942856817,53.25,0,12H_ML_CUT,
BTCUSD,BUY,2025-03-10 01:00:00+00:00,2025-03-10 09:45:00+00:00,81270.84,82840.936,15.62563915000005,8.75,0,TRAILING_BE_EXIT,
US100,BUY,2025-03-10 00:00:00+00:00,2025-03-10 12:00:00+00:00,20017.09,19940.38,-2.5145649428571164,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-03-10 10:00:00+00:00,2025-03-10 21:15:00+00:00,82531.73,79333.63799999999,31.902596675000044,11.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-03-10 12:00:00+00:00,2025-03-11 00:00:00+00:00,2904.027,2884.685,-19.631669464285814,12.0,0,12H_ML_CUT,
USDJPY,BUY,2025-03-11 01:00:00+00:00,2025-03-11 07:45:00+00:00,146.747,147.03557142857144,3.580335895395594,6.75,0,TRAILING_BE_EXIT,
US30,BUY,2025-03-11 00:00:00+00:00,2025-03-11 12:00:00+00:00,41972.1,42129.6,4.5105537857142854,12.0,0,12H_ML_CUT,
US500,SELL,2025-03-11 08:00:00+00:00,2025-03-11 15:15:00+00:00,5632.27,5584.400857142858,1.6329386857142847,7.25,0,TRAILING_BE_EXIT,
GBPUSD,BUY,2025-03-11 16:00:00+00:00,2025-03-11 20:00:00+00:00,1.29454,1.2955714285714286,1.6228488914285726,4.0,0,TRAILING_BE_EXIT,
USDCHF,SELL,2025-03-11 14:00:00+00:00,2025-03-12 02:00:00+00:00,0.88002,0.88335,-13.569406491521447,12.0,2,12H_ML_CUT,
XAUUSD,BUY,2025-03-12 02:00:00+00:00,2025-03-12 06:30:00+00:00,2914.927,2917.1682142857144,1.959490642857107,4.5,0,TRAILING_BE_EXIT,
GBPUSD,BUY,2025-03-11 20:00:00+00:00,2025-03-12 08:00:00+00:00,1.29519,1.29283,-3.4800149828579707,12.0,2,12H_ML_CUT,
XAUUSD,BUY,2025-03-12 07:00:00+00:00,2025-03-12 09:45:00+00:00,2911.951,2919.1926,6.9588757499998355,2.75,0,TRAILING_BE_EXIT,
USDCHF,SELL,2025-03-12 10:00:00+00:00,2025-03-12 17:30:00+00:00,0.88353,0.8816745714285714,9.321514878667847,7.5,0,TRAILING_BE_EXIT,
USDJPY,SELL,2025-03-12 08:00:00+00:00,2025-03-12 20:00:00+00:00,148.587,148.347,4.338666302654869,12.0,0,12H_ML_CUT,
USDJPY,SELL,2025-03-12 20:00:00+00:00,2025-03-12 21:30:00+00:00,148.347,148.16878571428572,1.7921613430243997,1.5,0,TRAILING_BE_EXIT,
NZDUSD,BUY,2025-03-12 18:00:00+00:00,2025-03-13 04:00:00+00:00,0.57217,0.5731045714285714,2.858279011428662,10.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-03-13 00:00:00+00:00,2025-03-13 07:15:00+00:00,2938.039,2935.4549642857146,2.301283607142762,7.25,0,TRAILING_BE_EXIT,
US100,BUY,2025-03-13 04:00:00+00:00,2025-03-13 16:00:00+00:00,19516.59,19289.17,-9.382399228571504,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2025-03-13 08:00:00+00:00,2025-03-13 20:00:00+00:00,2935.252,2982.946,47.40624335714282,12.0,0,12H_ML_CUT,
EURUSD,SELL,2025-03-13 16:00:00+00:00,2025-03-14 04:00:00+00:00,1.0858,1.08452,2.119995348571768,12.0,0,12H_ML_CUT,
US30,SELL,2025-03-13 20:00:00+00:00,2025-03-14 08:00:00+00:00,40860.9,41012.0,-2.5305587142856707,12.0,1,12H_ML_CUT,
XAUUSD,SELL,2025-03-14 04:00:00+00:00,2025-03-14 08:15:00+00:00,2992.626,2988.369371428572,3.9722143571426227,4.25,0,TRAILING_BE_EXIT,
US30,BUY,2025-03-14 08:00:00+00:00,2025-03-14 13:30:00+00:00,41012.0,41071.76285714286,2.6338621428571702,5.5,0,TRAILING_BE_EXIT,
USDCAD,SELL,2025-03-14 15:00:00+00:00,2025-03-16 21:15:00+00:00,1.43892,1.43764,2.8844539860960787,54.25,0,12H_ML_CUT,
XAUUSD,BUY,2025-03-14 12:00:00+00:00,2025-03-16 22:15:00+00:00,2993.503,2989.854,-3.9358168928574853,58.25,0,12H_ML_CUT,
US30,SELL,2025-03-17 01:00:00+00:00,2025-03-17 06:45:00+00:00,41371.0,41314.38214285714,0.49484621428575165,5.75,0,TRAILING_BE_EXIT,
US500,BUY,2025-03-17 00:00:00+00:00,2025-03-17 09:00:00+00:00,5610.29,5616.7185714285715,-0.06042857142855851,9.0,0,TRAILING_BE_EXIT,
US30,BUY,2025-03-17 07:00:00+00:00,2025-03-17 12:00:00+00:00,41317.5,41363.985714285714,0.3939778571428592,5.0,0,TRAILING_BE_EXIT,
USDCAD,SELL,2025-03-17 15:00:00+00:00,2025-03-17 23:15:00+00:00,1.43139,1.4292034285714286,8.1298055720147,8.25,0,TRAILING_BE_EXIT,
USDJPY,SELL,2025-03-17 13:00:00+00:00,2025-03-18 01:00:00+00:00,148.816,149.459,-13.418648047768489,12.0,0,12H_ML_CUT,
US500,BUY,2025-03-18 00:00:00+00:00,2025-03-18 12:00:00+00:00,5682.64,5673.01,-1.6660069285714396,12.0,0,12H_ML_CUT,
US100,BUY,2025-03-18 01:00:00+00:00,2025-03-18 13:00:00+00:00,19804.54,19706.67,-1.049370428571455,12.0,0,12H_ML_CUT,
US500,SELL,2025-03-18 12:00:00+00:00,2025-03-18 16:15:00+00:00,5673.01,5619.027428571429,4.694802357142879,4.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-03-18 17:00:00+00:00,2025-03-18 19:30:00+00:00,3036.003,3039.910107142857,3.620385821428486,2.5,0,TRAILING_BE_EXIT,
GBPUSD,SELL,2025-03-18 13:00:00+00:00,2025-03-19 01:00:00+00:00,1.29693,1.29956,-14.800030871428959,12.0,1,12H_ML_CUT,
XAUUSD,BUY,2025-03-19 01:00:00+00:00,2025-03-19 06:15:00+00:00,3031.479,3039.4898857142857,7.728545571428762,5.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-18 20:00:00+00:00,2025-03-19 08:00:00+00:00,82331.88,83218.26,-8.936358207142758,12.0,0,12H_ML_CUT,
US30,BUY,2025-03-19 07:00:00+00:00,2025-03-19 10:15:00+00:00,41654.5,41686.0,1.7091900000000002,3.25,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2025-03-19 11:00:00+00:00,2025-03-19 17:15:00+00:00,0.633,0.6325014285714285,1.9499860400002154,6.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-19 08:00:00+00:00,2025-03-19 19:00:00+00:00,83218.26,85682.35,-39.359353278571575,11.0,1,SOFT_ATR_STOP,
BTCUSD,BUY,2025-03-19 19:00:00+00:00,2025-03-20 00:45:00+00:00,85682.35,86572.07057142856,8.822912549999804,5.75,0,TRAILING_BE_EXIT,
EURUSD,SELL,2025-03-19 18:00:00+00:00,2025-03-20 06:00:00+00:00,1.08698,1.08953,0.4499734371421241,12.0,2,12H_ML_CUT,
US100,SELL,2025-03-20 06:00:00+00:00,2025-03-20 11:00:00+00:00,19888.02,19605.941714285713,19.250070650000136,5.0,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-03-20 01:00:00+00:00,2025-03-20 13:00:00+00:00,86066.31,85358.72,-7.149235121428537,12.0,0,12H_ML_CUT,
US500,SELL,2025-03-20 11:00:00+00:00,2025-03-20 14:15:00+00:00,5650.73,5690.82,-4.712482285714301,3.25,0,SOFT_ATR_STOP,
US30,SELL,2025-03-20 13:00:00+00:00,2025-03-20 14:15:00+00:00,41839.5,42110.5,-2.7810897142857143,1.25,0,SOFT_ATR_STOP,
US500,SELL,2025-03-20 15:00:00+00:00,2025-03-21 03:00:00+00:00,5702.34,5669.86,2.544054500000047,12.0,0,12H_ML_CUT,
US100,BUY,2025-03-20 16:00:00+00:00,2025-03-21 04:00:00+00:00,19790.42,19682.38,-1.1514637928571152,12.0,0,12H_ML_CUT,
US500,SELL,2025-03-21 03:00:00+00:00,2025-03-21 07:00:00+00:00,5669.86,5662.8553571428565,-0.001761985714267944,4.0,0,TRAILING_BE_EXIT,
US500,SELL,2025-03-21 07:00:00+00:00,2025-03-21 10:15:00+00:00,5666.47,5648.983428571429,1.0454743571428695,3.25,0,TRAILING_BE_EXIT,
USDJPY,SELL,2025-03-21 04:00:00+00:00,2025-03-21 16:00:00+00:00,149.208,148.981,5.410561883730245,12.0,0,12H_ML_CUT,
GBPUSD,SELL,2025-03-21 13:00:00+00:00,2025-03-21 16:30:00+00:00,1.29359,1.2906474285714284,10.890272931429147,3.5,0,TRAILING_BE_EXIT,
US30,SELL,2025-03-21 16:00:00+00:00,2025-03-23 22:15:00+00:00,41680.5,42220.2,-35.11083714285691,54.25,1,SOFT_ATR_STOP,
XAUUSD,SELL,2025-03-21 17:00:00+00:00,2025-03-23 22:15:00+00:00,3015.169,3024.317,-9.436268785714423,53.25,0,12H_ML_CUT,
XAUUSD,SELL,2025-03-24 00:00:00+00:00,2025-03-24 05:15:00+00:00,3024.721,3021.2646785714287,3.170952464285586,5.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-24 01:00:00+00:00,2025-03-24 13:00:00+00:00,86079.91,87324.8,-13.984779399999995,12.0,1,12H_ML_CUT,
US100,SELL,2025-03-24 06:00:00+00:00,2025-03-24 14:15:00+00:00,19932.64,20131.92,-23.5465728499998,8.25,2,SOFT_ATR_STOP,
AUDUSD,SELL,2025-03-24 15:00:00+00:00,2025-03-24 18:45:00+00:00,0.62877,0.6279305714285714,3.7165595228573265,3.75,0,TRAILING_BE_EXIT,
USDCAD,BUY,2025-03-24 14:00:00+00:00,2025-03-25 01:15:00+00:00,1.43284,1.431699642857143,8.352193656442568,11.25,2,TRAILING_BE_EXIT,
US100,SELL,2025-03-25 02:00:00+00:00,2025-03-25 07:00:00+00:00,20176.34,20161.725357142856,0.15130827142860714,5.0,0,TRAILING_BE_EXIT,
US500,BUY,2025-03-24 19:00:00+00:00,2025-03-25 07:00:00+00:00,5763.46,5761.63,-0.8857546428571357,12.0,0,12H_ML_CUT,
US100,SELL,2025-03-25 07:00:00+00:00,2025-03-25 09:45:00+00:00,20165.21,20143.333142857144,1.4828562857141154,2.75,0,TRAILING_BE_EXIT,
US500,BUY,2025-03-25 08:00:00+00:00,2025-03-25 13:45:00+00:00,5759.62,5778.903714285714,1.2257000714285695,5.75,0,TRAILING_BE_EXIT,
EURUSD,SELL,2025-03-25 10:00:00+00:00,2025-03-25 22:00:00+00:00,1.08002,1.07922,16.739965834284778,12.0,1,12H_ML_CUT,
AUDUSD,BUY,2025-03-25 15:00:00+00:00,2025-03-26 03:00:00+00:00,0.63132,0.63078,7.239976342857032,12.0,2,12H_ML_CUT,
