symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session,f_er_ratio,f_atr_ratio,f_rsi_h1_delta,f_rsi_m15_delta,f_adx,f_rsi_m15,f_RSI_M15,f_RSI_H1,f_RSI_H4,f_ADX,f_ATR,f_RSI_Delta,f_Volatility_Index,f_hour,f_Session_Code,f_RSI_H1_Div,f_Trend_Vol_Ratio
US500,SELL,2023-08-24 02:00:00+00:00,2023-08-24 09:30:00+00:00,4461.75,4457.484285714286,-0.27628171428571896,7.5,0,TRAILING_BE_EXIT,ASIA,0.2364425162689822,0.566733173397733,0.3869403340402755,2.9978146523456957,46.943252156018225,68.33627998235993,68.33627998235993,72.24285672655267,79.06970206519294,46.943252156018225,11.639285714285702,10.733422082833016,0.002608681731223332,2,0,22.242856726552674,546.3859242016543
XAUUSD,SELL,2023-08-24 00:00:00+00:00,2023-08-24 12:00:00+00:00,1917.849,1916.567,1.003760535714211,12.0,0,12H_ML_CUT,ASIA,0.501476377952777,0.571702193206511,1.1515389616834995,4.3090242181380916,57.532581766823014,61.03703035417663,61.03703035417663,68.3779773270576,55.238756480267234,57.532581766823014,3.5701428571428386,-5.798273873909395,0.0018615349055858092,0,0,18.377977327057593,205.3995358478095
EURUSD,SELL,2023-08-24 11:00:00+00:00,2023-08-24 13:30:00+00:00,1.08541,1.0828088571428571,16.667983330000006,2.5,0,TRAILING_BE_EXIT,EUROPE,0.31111111111107637,1.0647737355811975,4.010752004853543,2.224945787126046,47.277324713704736,44.306907210724674,44.306907210724674,48.01080939049739,54.29073735949674,47.277324713704736,0.0009249999999999854,9.983830148772064,0.0008522125279848033,11,1,1.9891906095026073,0.04373152536017619
XAUUSD,SELL,2023-08-24 13:00:00+00:00,2023-08-25 01:00:00+00:00,1914.949,1915.477,-1.6142671428571829,12.0,0,12H_ML_CUT,OVERLAP_EU_US,0.4487787735020226,1.0390307988014595,-4.7562306148620195,11.776798467511597,37.001796429127566,36.30046742151073,36.30046742151073,48.4552013317301,52.59065402705058,37.001796429127566,2.35957142857142,16.29018660553985,0.0012321849973923168,13,4,1.5447986682698982,87.3083816599854
NZDUSD,SELL,2023-08-24 14:00:00+00:00,2023-08-25 02:00:00+00:00,0.59363,0.59171,10.199989045714483,12.0,0,12H_ML_CUT,OVERLAP_EU_US,0.11904761904763604,1.2132822477650254,8.692147811656248,12.415661605039134,43.89602691147222,45.66135542793977,45.66135542793977,40.846212057190094,48.660572377521106,43.89602691147222,0.001155000000000009,2.9992169495813386,0.001945656385290516,14,4,9.153787942809906,0.05069991108275081
XAUUSD,SELL,2023-08-25 02:00:00+00:00,2023-08-25 07:45:00+00:00,1916.982,1915.0399142857143,3.3284041428570497,5.75,0,TRAILING_BE_EXIT,ASIA,0.18679050567591646,0.5988662944560995,5.015336003466565,14.058896290855245,23.86100932474911,53.116997127293295,53.116997127293295,51.6936323020422,50.89723109036634,23.86100932474911,2.8261428571428593,-2.2197660369269556,0.0014742667678376007,2,0,1.6936323020421966,67.43462106735885
US30,SELL,2023-08-25 01:00:00+00:00,2023-08-25 13:00:00+00:00,34159.6,34263.8,-8.212868142857841,12.0,2,12H_ML_CUT,ASIA,0.33984375000000083,0.4806169255271711,3.057245692696938,2.8357085799402952,23.971223471158016,46.19451114877414,46.19451114877414,37.55216860009759,44.92389407383943,23.971223471158016,102.21428571428571,-1.2706170749347123,0.002992256516887953,1,0,12.447831399902412,2450.201484801937
US100,SELL,2023-08-25 08:00:00+00:00,2023-08-25 13:45:00+00:00,14798.86,14898.45,-5.332314964285722,5.75,0,SOFT_ATR_STOP,OVERLAP_ASIA_EU,0.04127230411171178,0.8010910391390931,6.658308853557799,0.8984072092559003,89.92280844258336,48.266156057064606,48.266156057064606,33.042918462976075,47.095551165515786,89.92280844258336,46.60142857142845,-1.1706048915488196,0.0031489877309082218,8,3,16.957081537023925,4190.531334579292
NZDUSD,BUY,2023-08-25 14:00:00+00:00,2023-08-25 14:30:00+00:00,0.5916,0.5929494285714285,6.776558922856723,0.5,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.0657439446366774,1.0984827886236472,-4.488169194168805,-7.24932393872578,50.24693247224361,51.25254715757022,51.25254715757022,45.87050435054521,44.68613156810576,50.24693247224361,0.0010421428571428407,-6.566415589464462,0.0017615666956437468,14,4,4.129495649454789,0.05236448176928733
US500,BUY,2023-08-25 17:00:00+00:00,2023-08-25 18:15:00+00:00,4391.07,4398.892142857143,0.0707848714286079,1.25,0,TRAILING_BE_EXIT,US,0.12281910009182544,2.67873855346418,7.603033199636478,3.7524727379284144,47.873204698612234,53.89300983411737,53.89300983411737,49.57215452575914,49.098816893365715,47.873204698612234,14.66571428571433,-4.794192940751657,0.0033398953525483155,17,2,0.4278454742408613,702.0947420513638
US100,SELL,2023-08-25 16:00:00+00:00,2023-08-27 22:15:00+00:00,14762.3,14982.64,-28.30061599999993,54.25,1,12H_ML_CUT,US,0.17787622499664374,2.225314588834181,5.125521415844283,-0.16298426785721176,57.170343549772475,42.029174982873556,42.029174982873556,38.5193231014532,45.328150199368615,57.170343549772475,65.48857142857105,3.2989752164950588,0.004436203804865845,16,2,11.480676898546797,3744.004127155221
US30,BUY,2023-08-25 19:00:00+00:00,2023-08-27 22:15:00+00:00,34411.8,34413.0,-0.11871700000005823,51.25,0,12H_ML_CUT,US,0.3278688524590108,1.8765750683344198,6.831628645546665,5.159442656256346,38.10570476356758,65.30082974546062,65.30082974546062,61.37199117641517,47.86690540438372,38.10570476356758,109.74285714285777,-17.433924341076896,0.0031891053982313557,19,2,11.371991176415172,4181.828914196112
US30,SELL,2023-08-28 00:00:00+00:00,2023-08-28 12:00:00+00:00,34416.1,34456.0,-2.8172845714286585,12.0,0,12H_ML_CUT,ASIA,0.09771796372146084,1.0399896722456898,0.5642412296763908,-0.11371488264946095,33.04137665675906,61.04396510512787,61.04396510512787,60.044691979708944,59.653443860147355,33.04137665675906,115.18571428571522,-1.390521244980512,0.003346855520692793,0,0,10.044691979708944,3805.8945711921497
US100,SELL,2023-08-28 01:00:00+00:00,2023-08-28 13:00:00+00:00,14954.45,15060.07,-4.586984014285693,12.0,1,12H_ML_CUT,ASIA,0.40111488124089156,0.7596598054312893,-2.420868787002206,-0.30072391392174325,24.035836456773442,55.602124602359986,55.602124602359986,54.956556551088184,56.34226212528587,24.035836456773442,78.24714285714279,0.7401375229258846,0.005232365139282474,1,0,4.956556551088184,1880.7355289240722
USDJPY,SELL,2023-08-28 14:00:00+00:00,2023-08-29 02:00:00+00:00,146.544,146.348,8.166004181813115,12.0,0,12H_ML_CUT,OVERLAP_EU_US,0.07262569832405073,0.8455078799033843,6.020890526813119,7.718579513083512,29.929236869404992,54.31577869392606,54.31577869392606,60.19531903682583,68.22127579040131,29.929236869404992,0.13428571428571803,13.905497096475244,0.000916350818086841,14,4,10.195319036825829,4.019068951034496
GBPUSD,SELL,2023-08-28 15:00:00+00:00,2023-08-29 02:00:00+00:00,1.25755,1.26241,-48.85003495000087,11.0,2,SOFT_ATR_STOP,OVERLAP_EU_US,0.36338028169008235,1.0931042865245866,-7.264370753634516,-7.832721703928627,21.15125417358476,37.59414901232566,37.59414901232566,42.55230744603213,38.63705206884022,21.15125417358476,0.001360000000000012,1.042903056514561,0.001081467933680579,15,4,7.447692553967869,0.028765705676075528
US100,BUY,2023-08-29 02:00:00+00:00,2023-08-29 08:00:00+00:00,15062.13,15080.897714285715,1.1713845714286988,6.0,0,TRAILING_BE_EXIT,ASIA,0.20722364100692975,0.4612337817264602,-2.0451604194150903,-6.1042237888170305,59.52038117084468,51.30157821629424,51.30157821629424,58.551372325552194,60.70020914153375,59.52038117084468,54.91642857142843,9.398630925239509,0.0036459935328820316,2,0,8.551372325552194,3268.6467611128855
US30,SELL,2023-08-29 03:00:00+00:00,2023-08-29 08:00:00+00:00,34592.2,34568.053571428565,0.5123440714286712,5.0,0,TRAILING_BE_EXIT,ASIA,0.0073529411764971415,0.5005860659252759,1.7883918550594515,2.887949425048838,60.688492041312735,55.153831413133744,55.153831413133744,60.79200999619508,66.8943563935267,60.688492041312735,70.88571428571439,11.740524980392962,0.0020491820203894055,3,0,10.792009996195077,4301.947107271346
US500,BUY,2023-08-29 09:00:00+00:00,2023-08-29 14:45:00+00:00,4430.86,4465.942857142858,2.8055467857144016,5.75,0,TRAILING_BE_EXIT,EUROPE,0.28847352024922474,0.9322510927803517,-1.5206787591517639,3.3131040191533287,53.36779254719058,40.1618983007401,40.1618983007401,53.141665118035085,62.20671316315766,53.36779254719058,6.4557142857142935,22.04481486241756,0.0014569890011677854,9,1,3.1416651180350854,344.52722074393506
US100,BUY,2023-08-29 08:00:00+00:00,2023-08-29 15:45:00+00:00,15059.03,15336.045000000002,26.995033500000126,7.75,0,TAKE_PROFIT,OVERLAP_ASIA_EU,0.4063770210459705,0.7469410336180917,-7.152298426185901,-13.14345924570955,69.55794661272816,38.87829070466085,38.87829070466085,54.348254284036386,59.11252851645902,69.55794661272816,33.868571428571286,20.234237811798174,0.0022490539847899423,8,3,4.348254284036386,2355.828283277932
GBPUSD,SELL,2023-08-29 15:00:00+00:00,2023-08-30 03:00:00+00:00,1.25874,1.26276,-7.110034251429538,12.0,2,12H_ML_CUT,OVERLAP_EU_US,0.15917201998572286,2.2158061981071078,7.804414276892871,-12.634822930063848,29.185909700157755,47.80443140334149,47.80443140334149,43.042048374356625,40.512915499285,29.185909700157755,0.001954285714285734,-7.291515904056489,0.0015525729811444254,15,4,6.957951625643375,0.05703760638545173
US100,BUY,2023-08-29 16:00:00+00:00,2023-08-30 04:00:00+00:00,15341.7,15432.09,8.3324138571428,12.0,0,12H_ML_CUT,US,0.9066089717647795,1.7814330279038872,3.267760149000992,-1.7477351474733354,43.56087939972008,82.95596263333003,82.95596263333003,78.32920077916718,71.30811385976477,43.56087939972008,48.39714285714269,-11.647848773565258,0.0031546140816951633,16,2,28.32920077916718,2108.222103291017
US500,SELL,2023-08-30 03:00:00+00:00,2023-08-30 08:00:00+00:00,4506.83,4499.869142857143,-0.006464214285719194,5.0,0,TRAILING_BE_EXIT,ASIA,0.21112076455258427,0.4952691827494411,-0.08980557442794179,-7.913529878016405,64.51610928108818,67.29146075081447,67.29146075081447,81.28339743396118,76.11785952307756,64.51610928108818,10.289999999999964,8.82639877226309,0.0022832012745100136,3,0,31.283397433961184,663.870764502395
US100,SELL,2023-08-30 04:00:00+00:00,2023-08-30 10:30:00+00:00,15432.09,15365.888,1.7747837999999796,6.5,0,TRAILING_BE_EXIT,ASIA,0.18753092528452736,0.4975353706495283,0.08948910935346532,-3.772394976557564,70.00613222104884,65.49470575587445,65.49470575587445,81.67307693518663,74.1555377889217,70.00613222104884,45.86142857142853,8.660832033047257,0.002971822259423612,4,0,31.67307693518663,3210.581232417613
US500,BUY,2023-08-30 08:00:00+00:00,2023-08-30 14:30:00+00:00,4501.55,4516.386571428571,0.7810018571428149,6.5,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.1984684109763777,0.711283898553254,1.2791038362617684,15.700810293709736,71.9984547980325,48.909040415454456,48.909040415454456,71.21026623959271,73.85347726671061,71.9984547980325,5.499285714285634,24.944436851256157,0.001221642704020978,8,3,21.210266239592713,395.94007392146005
US500,SELL,2023-08-30 15:00:00+00:00,2023-08-31 03:00:00+00:00,4513.1,4520.08,-1.4009774285713852,12.0,0,12H_ML_CUT,OVERLAP_EU_US,0.184079601990058,1.8337343311754717,-7.309619820055033,-22.615625835851652,43.06178212248176,58.44541953771452,58.44541953771452,67.35073764403445,71.03350583081671,43.06178212248176,8.374285714285634,12.588086293102187,0.0018555506667890438,15,4,17.350737644034453,360.6116668599795
USDJPY,SELL,2023-08-30 16:00:00+00:00,2023-08-31 04:00:00+00:00,145.94,145.943,-0.7743550368494169,12.0,0,12H_ML_CUT,US,0.31127819548872926,1.5859529878221594,3.29470835008825,8.206836082513455,42.39520224842407,46.74774870163295,46.74774870163295,43.98408386701175,46.48171800285826,42.39520224842407,0.21464285714285886,-0.2660306987746921,0.00147076097809277,16,2,6.015916132988252,9.099827339751096
XAUUSD,SELL,2023-08-31 03:00:00+00:00,2023-08-31 07:15:00+00:00,1946.133,1945.2662500000001,1.1782994999998215,4.25,0,TRAILING_BE_EXIT,ASIA,0.3500470072077565,0.6626818191632052,-4.340268979054244,-11.430343142643473,64.33409107496225,58.59774029366391,58.59774029366391,66.67960625143462,67.83657760141443,64.33409107496225,2.6699285714285645,9.238837307750522,0.0013719147516786183,3,0,16.67960625143462,171.76742787792912
US100,SELL,2023-08-31 08:00:00+00:00,2023-08-31 10:30:00+00:00,15486.02,15461.338285714286,1.7640615714285834,2.5,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.29322314049585535,0.6487147161920876,4.447755503263295,11.253482300905212,32.91867868736802,54.69288890333686,54.69288890333686,65.11312356428348,72.94285416424621,32.91867868736802,24.133571428571354,18.249965260909356,0.0015584101937470927,8,3,15.113123564283484,794.4452834357857
US30,SELL,2023-08-31 04:00:00+00:00,2023-08-31 14:00:00+00:00,34981.6,35011.5369047619,4.09051071428613,10.0,2,TRAILING_BE_EXIT,ASIA,0.14226804123712206,0.4169909284146515,0.5269493883954794,0.8443665850307056,35.69367544982998,56.79664481687549,56.79664481687549,60.86519037071161,73.92832948680415,35.69367544982998,66.65000000000042,17.131684669928653,0.0019052873510645716,4,0,10.865190370711609,2378.983468731183
US30,BUY,2023-08-31 14:00:00+00:00,2023-08-31 18:45:00+00:00,35017.9,34795.8,-50.5040278571417,4.75,2,SOFT_ATR_STOP,OVERLAP_EU_US,0.042533936651594495,1.3351646346866055,-10.675228166043759,-7.1706503996558055,41.11739631955316,46.53203764715877,46.53203764715877,57.63759525823799,77.09274597884125,41.11739631955316,41.392857142857146,30.560708331682477,0.0011820485278345402,14,4,7.637595258237987,1701.966511941504
EURUSD,SELL,2023-08-31 11:00:00+00:00,2023-08-31 23:00:00+00:00,1.08729,1.08415,20.439980710001,12.0,0,12H_ML_CUT,EUROPE,0.33000000000005164,1.2539259541258196,-0.3042823029676356,13.640601519887156,46.12139503288994,31.24298700446188,31.24298700446188,33.93140659041548,57.94421930510002,46.12139503288994,0.0009742857142857211,26.70123230063814,0.0008960679434977983,11,1,16.068593409584523,0.04493541630347309
USDCHF,BUY,2023-08-31 19:00:00+00:00,2023-09-01 01:00:00+00:00,0.88311,0.8837010714285713,0.42911568351123813,6.0,0,TRAILING_BE_EXIT,US,0.12500000000002892,1.0947527368818784,0.13205218774336913,1.6489924242842307,62.99997079363214,54.68426636801578,54.68426636801578,65.60484042254953,55.908616933637035,62.99997079363214,0.0014128571428571363,1.2243505656212577,0.0015998654107156939,19,2,15.604840422549529,0.08900995873557413
US30,BUY,2023-09-01 00:00:00+00:00,2023-09-01 02:30:00+00:00,34778.4,34811.03928571429,2.5554007142856934,2.5,0,TRAILING_BE_EXIT,ASIA,0.8394648829430543,0.6821316772376751,1.49684273234611,2.048968320523045,39.96905981389095,39.212725047298704,39.212725047298704,35.68474650949631,52.94899689897319,39.96905981389095,68.2714285714293,13.736271851674488,0.0019630410994016198,0,0,14.315253490503693,2728.744812151241
XAUUSD,BUY,2023-09-01 01:00:00+00:00,2023-09-01 03:00:00+00:00,1939.276,1940.6718214285718,2.2332679285719865,2.0,0,TRAILING_BE_EXIT,ASIA,0.40266393442614323,0.4617524339360174,-1.7576129804126523,2.246916859702658,36.19877965539771,38.43231505399076,38.43231505399076,40.09517903830817,59.36599280255099,36.19877965539771,2.5259285714285915,20.93367774856023,0.0013025111286008755,1,0,9.904820961691833,91.43553178241709
US30,BUY,2023-09-01 03:00:00+00:00,2023-09-01 04:15:00+00:00,34785.6,34814.010714285716,2.1333892857145975,1.25,0,TRAILING_BE_EXIT,ASIA,0.047318611987364326,0.36980306345735403,-0.43693508874830655,-4.518818582326851,40.59345558052143,42.61427923868628,42.61427923868628,37.05728702297875,52.94899689897319,40.59345558052143,60.78571428571532,10.334717660286913,0.0017474390059598031,3,0,12.942712977021252,2467.502192787452
US30,SELL,2023-09-01 05:00:00+00:00,2023-09-01 07:00:00+00:00,34807.2,34786.19642857143,1.3941564285712413,2.0,0,TRAILING_BE_EXIT,ASIA,0.2972972972972973,0.33685227438841847,2.2627314872610853,4.130645762974538,46.21823496503351,56.40092573395906,56.40092573395906,41.11678768213169,53.85105204944034,46.21823496503351,49.492857142858284,-2.5498736845187224,0.0014219143494121414,5,0,8.883212317868313,2287.4725005194614
XAUUSD,BUY,2023-09-01 04:00:00+00:00,2023-09-01 12:45:00+00:00,1938.907,1950.012857142857,21.655918928571293,8.75,0,TRAILING_BE_EXIT,ASIA,0.7205223880596993,0.960397953138437,-4.328276642823127,1.3863752981824575,35.95379283791636,38.54835845649909,38.54835845649909,41.808356595429665,57.819544783636694,35.95379283791636,2.600000000000039,19.271186327137606,0.0013409616861458746,4,0,8.191643404570335,93.47986137858395
US30,SELL,2023-09-01 07:00:00+00:00,2023-09-01 13:30:00+00:00,34797.7,34928.5,-28.325167142856998,6.5,2,SOFT_ATR_STOP,OVERLAP_ASIA_EU,0.1837398373984213,0.43107505223721604,1.1188953014841019,6.478374054220872,53.82411359406789,51.29440588705949,51.29440588705949,40.284641647270966,53.85105204944034,53.82411359406789,42.00714285714327,2.5566461623808507,0.0012071815912299744,7,3,9.715358352729034,2260.997228905117
USDCHF,BUY,2023-09-01 14:00:00+00:00,2023-09-03 21:15:00+00:00,0.88224,0.88469,9.214837455573408,55.25,0,12H_ML_CUT,OVERLAP_EU_US,0.022222222222229075,1.9891642599681778,9.202921848689058,20.84459290814649,31.556243854437334,51.069273217793004,51.069273217793004,50.12954518055905,53.97094240151968,31.556243854437334,0.0014635714285714213,2.901669183726675,0.0016589266283227027,14,4,0.12954518055904884,0.04618481689838698
US30,BUY,2023-09-01 15:00:00+00:00,2023-09-03 22:15:00+00:00,34837.8,34833.6,7.472184285713704,55.25,1,12H_ML_CUT,OVERLAP_EU_US,0.15123313168916183,2.144904103767967,-16.93251285309205,-29.408044349280807,55.499073750725714,39.44896403111455,39.44896403111455,46.379461525628436,58.153580550923806,55.499073750725714,48.72857142857122,18.704616519809257,0.0013987269985065423,15,4,3.620538474371564,2704.39057948178
US30,SELL,2023-09-04 00:00:00+00:00,2023-09-04 12:00:00+00:00,34841.5,34904.2,-5.233463571427553,12.0,2,12H_ML_CUT,ASIA,0.05620915032683543,0.8544888569196115,1.3679948086638518,3.916569514948108,35.11425473555023,55.52295976864149,55.52295976864149,49.836606993513996,54.62587373426925,35.11425473555023,66.45714285714244,-0.8970860343722435,0.001907413367884346,0,0,0.16339300648600386,2333.5930432825526
US500,SELL,2023-09-04 01:00:00+00:00,2023-09-04 13:00:00+00:00,4520.04,4523.69,-1.0673616428571067,12.0,0,12H_ML_CUT,ASIA,0.7588424437299134,0.5227200320947546,2.840938854194441,3.084700682936898,19.460614758727235,61.0534082813955,61.0534082813955,53.11472296211807,61.717383309439775,19.460614758727235,10.49785714285729,0.6639750280442769,0.0023225142128957465,1,0,3.1147229621180728,204.2947536492987
GBPUSD,BUY,2023-09-04 12:00:00+00:00,2023-09-05 00:00:00+00:00,1.26275,1.2622,-4.620009848571731,12.0,0,12H_ML_CUT,EUROPE,0.010152284263969975,0.9360221290265092,-4.7795852538589685,-9.42713371528587,54.184193692639845,52.25563128579709,52.25563128579709,52.431172064880386,47.228619345874414,54.184193692639845,0.0010878571428571166,-5.027011939922673,0.0008614984302966673,12,1,2.4311720648803856,0.058944662138491775
US30,BUY,2023-09-04 14:00:00+00:00,2023-09-05 02:00:00+00:00,34862.5,34808.2,-5.6569971428580175,12.0,2,12H_ML_CUT,OVERLAP_EU_US,0.3179190751444934,0.7688902633509693,-7.271569009511595,-10.239933232179624,44.29629802800544,35.14717082843889,35.14717082843889,48.062682913431004,57.66380993796259,44.29629802800544,27.542857142857038,22.5166391095237,0.0007900425139578928,14,4,1.9373170865689957,1220.0466085427738
US100,BUY,2023-09-05 00:00:00+00:00,2023-09-05 07:45:00+00:00,15515.32,15450.42,-7.194144357142821,7.75,0,SOFT_ATR_STOP,ASIA,0.22461351924824174,0.6744416436562534,1.8640718247080628,2.4362985887543402,46.05674069654241,46.668944774757875,46.668944774757875,48.65438672876149,62.32517694210988,46.05674069654241,19.991428571428255,15.656232167352002,0.001288496052381018,0,0,1.3456132712385127,920.7400418677205
XAUUSD,BUY,2023-09-05 08:00:00+00:00,2023-09-05 11:30:00+00:00,1935.541,1930.221,-22.392145285714033,3.5,0,SOFT_ATR_STOP,OVERLAP_ASIA_EU,0.3659985152190199,1.2579333409340854,-3.439115415663835,-15.425326725292571,62.827716363745374,40.16243997021381,40.16243997021381,36.37845001224121,46.11100000332413,62.827716363745374,1.6884999999999764,5.948560033110319,0.0008723659173326612,8,3,13.62154998775879,106.08459908018258
US30,BUY,2023-09-05 02:00:00+00:00,2023-09-05 12:30:00+00:00,34808.2,34829.4,5.942370000000508,10.5,1,TRAILING_BE_EXIT,ASIA,0.25821596244127926,0.7778030026354288,1.6725893604375912,3.938663925060766,43.47192557822592,42.61900777290725,42.61900777290725,43.43074792724534,52.86966207916807,43.47192557822592,36.65714285714421,10.25065430626082,0.0010531180255555935,2,0,6.569252072754658,1593.5565861961688
NZDUSD,SELL,2023-09-05 13:00:00+00:00,2023-09-05 21:30:00+00:00,0.58824,0.587695,0.6249891000000884,8.5,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.2000000000000237,1.477781401001976,18.32341921051794,23.826284956635433,73.95390379793535,53.48443145046596,53.48443145046596,32.229780061439655,25.954930543325005,73.95390379793535,0.0012664285714285572,-27.529500907140957,0.002152911348137762,13,4,17.770219938560345,0.09365733673838422
US100,SELL,2023-09-05 12:00:00+00:00,2023-09-06 00:00:00+00:00,15461.15,15512.81,-2.37554399999992,12.0,1,12H_ML_CUT,EUROPE,0.08315494813106057,1.3248868099157056,0.3665192303657676,11.029305773475329,36.3294520228563,49.71557543642334,49.71557543642334,40.39761491825545,53.923944454927266,36.3294520228563,25.073571428571217,4.208369018503923,0.001621714518555943,12,1,9.60238508174455,910.9091102559386
XAUUSD,BUY,2023-09-06 01:00:00+00:00,2023-09-06 06:45:00+00:00,1924.67,1926.624742857143,3.3549775714287495,5.75,0,TRAILING_BE_EXIT,ASIA,0.6735905044510357,0.4463180331198603,-3.942175495611366,-12.21751545865635,35.88457646002676,33.00823403434377,33.00823403434377,28.532806309215317,35.12783442992324,35.88457646002676,2.5340000000000407,2.119600395579468,0.0013165893373929248,1,0,21.467193690784683,90.93151674970926
US100,BUY,2023-09-06 00:00:00+00:00,2023-09-06 12:00:00+00:00,15512.81,15486.75,-3.310291714285664,12.0,0,12H_ML_CUT,ASIA,0.1102685624012582,0.5583217913296872,-0.6824360654764945,0.10114042037828597,29.754396233692653,48.56292504351929,48.56292504351929,51.71590522720968,59.15098449696407,29.754396233692653,42.72000000000013,10.588059453444778,0.0027538531059169893,0,0,1.7159052272096815,1271.107807103354
XAUUSD,SELL,2023-09-06 12:00:00+00:00,2023-09-06 13:45:00+00:00,1925.371,1923.6749714285713,4.253425821429165,1.75,0,TRAILING_BE_EXIT,EUROPE,0.2878830475119564,0.8822159433213209,-2.721345749655846,-3.4786102868626543,20.402190622014878,48.58331855240815,48.58331855240815,41.68220644044703,36.64750901282007,20.402190622014878,1.8910714285714545,-11.935809539588078,0.0009821854741613198,12,1,8.317793559552968,38.58199976556081
US30,BUY,2023-09-06 07:00:00+00:00,2023-09-06 14:45:00+00:00,34657.8,34504.0,-21.424695857142947,7.75,2,SOFT_ATR_STOP,OVERLAP_ASIA_EU,0.140221402213984,0.4999488312454388,-2.3589386224150672,-0.04344485164479295,44.844287911497595,41.843652976936816,41.843652976936816,36.09421906114627,42.40679408461124,44.844287911497595,38.964285714285715,0.5631411076744257,0.0011242573306524278,7,3,13.90578093885373,1747.3256468372813
AUDUSD,SELL,2023-09-06 15:00:00+00:00,2023-09-07 02:45:00+00:00,0.63751,0.6369714285714286,1.274277097142696,11.75,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.27107061503416696,1.627667965295541,-12.23618092564599,-4.001380992746796,15.94591961170332,39.98948189657221,39.98948189657221,42.88527251438907,37.51790910440595,15.94591961170332,0.0015249999999999986,-2.4715727921662562,0.0023921193393044793,15,4,7.114727485610928,0.024317527407847542
US30,SELL,2023-09-06 16:00:00+00:00,2023-09-07 04:00:00+00:00,34446.6,34454.9,-1.5379685714288627,12.0,0,12H_ML_CUT,US,0.5333333333333428,1.9528029956089583,-2.0061107295355214,7.050460757277321,76.85989151454227,30.63419443165958,30.63419443165958,19.128177476481554,32.174360843835004,76.85989151454227,49.97857142857174,1.5401664121754237,0.001450899985153012,16,2,30.871822523518446,3841.3475780518256
US30,BUY,2023-09-07 04:00:00+00:00,2023-09-07 11:00:00+00:00,34454.9,34477.28857142857,2.0813991428571788,7.0,1,TRAILING_BE_EXIT,ASIA,0.1525423728813201,0.409171666656667,0.857707281252388,1.7769234946064572,73.72320413534162,48.26745268305685,48.26745268305685,36.91531590468057,33.22859824438319,73.72320413534162,59.68571428571522,-15.03885443867366,0.0017322852275210557,4,0,13.084684095319432,4400.222098249459
US500,BUY,2023-09-07 03:00:00+00:00,2023-09-07 11:30:00+00:00,4465.83,4450.26,-2.2594947142856854,8.5,0,SOFT_ATR_STOP,ASIA,0.3143418467584071,0.4964187969486891,-0.7338387308653651,-2.258824149293744,77.18460561040936,44.683701181448626,44.683701181448626,36.425242654812685,36.35452165831162,77.18460561040936,8.61142857142847,-8.329179523137007,0.0019282929648975601,3,0,13.574757345187315,664.6697180279174
US30,BUY,2023-09-07 12:00:00+00:00,2023-09-07 18:45:00+00:00,34429.7,34489.33142857143,5.254087142857534,6.75,0,TRAILING_BE_EXIT,EUROPE,0.4980694980695028,0.9162596264544244,-4.961384884974521,-9.076536350228189,40.36625220732351,43.79132717484187,43.79132717484187,40.48634683220277,31.970675129871623,40.36625220732351,35.19999999999969,-11.820652044970245,0.0010223731255282415,12,1,9.51365316779723,1420.8920776977752
US100,SELL,2023-09-07 15:00:00+00:00,2023-09-08 03:00:00+00:00,15224.83,15277.65,-2.9945314642857004,12.0,0,12H_ML_CUT,OVERLAP_EU_US,0.12362516498020153,1.983562621156425,10.486616398404422,6.340840484467314,63.74831924935503,44.26185636317384,44.26185636317384,30.331827998362073,32.79644851780424,63.74831924935503,44.68785714285683,-11.465407845369604,0.002935195804672816,15,4,19.668172001637927,2848.7757837124077
US500,BUY,2023-09-07 19:00:00+00:00,2023-09-08 05:30:00+00:00,4454.3,4458.100714285714,-0.3226887142857336,10.5,0,TRAILING_BE_EXIT,US,0.02848344880676652,1.478428215555426,-0.9056510235917585,0.13563357290769318,60.26517384671822,54.461821484749755,54.461821484749755,44.717098138958114,28.228896984950737,60.26517384671822,10.67571428571416,-26.23292449979902,0.0023967209855003386,19,2,5.282901861041886,643.373777366457
US100,SELL,2023-09-08 03:00:00+00:00,2023-09-08 08:30:00+00:00,15277.65,15263.273214285713,0.14656064285716047,5.5,0,TRAILING_BE_EXIT,ASIA,0.19518963922291774,0.527754281445552,2.1198954976805737,1.9234011428167292,53.278675310139235,54.40233174334926,54.40233174334926,45.40870181738676,38.54710783316004,53.278675310139235,50.62928571428555,-15.855223910189217,0.003313944599744434,3,0,4.591298182613237,2697.4612747556907
